company_id,name
1,Capitol Music Group
2,Def Jam Recordings
3,Capitol Latin
4,Fame House
5,NVAK FOUNDAï¿½TION
6,Comodo
7,Abbey Road Studios
8,GENER8TOR
9,Songclip 
10,YG
11,Team Guard SRL
12,Spotify
13,Danone
14,Island Records
15,Amazon music
16,Carrefour
17,Vodafone
18,DynCorp
19,Biolife Grup
20,American Recordings
21,Live Nation
22,Virgin Records
23,Interscope Geffen AM
24,ARTium Recordings
25,Sony
26,Warner Music
27,Global Print
28,Brushfire Records
29,Gold Rush Vinyl
30,Zepter
31,Global Print
32,iHeartMedia
33,Areon Impex
34,SM
35,Comodo
36,PANDORA
37,Bravado 
38,Danone
39,Atlantic Records
40,DOLBY
41,21st Century Fox
42,Universal
43,EMI
44,Republic Records
45,88rising 
46,Bighit
47,Danone
48,Astralwerks Records
49,Danone
50,JYP
